year,movie_title,awards_wins,awards_nominations,oscar_best_picture_won,oscar_best_director_won,oscar_best_actor_won,oscar_best_actress_won,oscar_best_supporting_actor_won,oscar_best_supporting_actress_won,oscar_best_adascreen_won,oscar_best_oriscreen_won
2011,Horrible Bosses,0,1,False,False,False,False,False,False,False,False
2010,The King's Speech,26,73,True,True,True,False,False,False,False,True
2011,Sherlock Holmes: A Game of Shadows,0,0,False,False,False,False,False,False,False,False
2011,Anonymous,0,2,False,False,False,False,False,False,False,False
2014,Exodus: Gods and Kings,0,0,False,False,False,False,False,False,False,False
2015,Daddy's Home,0,0,False,False,False,False,False,False,False,False
2010,Beginners,9,11,False,False,False,False,True,False,False,False
2013,Elysium,0,1,False,False,False,False,False,False,False,False
2013,Captain Phillips,5,49,False,False,False,False,False,False,False,False
2011,W.E.,2,3,False,False,False,False,False,False,False,False
2013,The Mortal Instruments: City of Bones,0,0,False,False,False,False,False,False,False,False
2010,127 Hours,2,44,False,False,False,False,False,False,False,False
2011,Another Earth,0,0,False,False,False,False,False,False,False,False
2011,A Better Life,0,1,False,False,False,False,False,False,False,False
2010,Country Strong,0,2,False,False,False,False,False,False,False,False
2013,Beautiful Creatures,0,1,False,False,False,False,False,False,False,False
2012,The Master,15,58,False,False,False,False,False,False,False,False
2011,One Day,0,0,False,False,False,False,False,False,False,False
2011,Just Go with It,0,0,False,False,False,False,False,False,False,False
2011,The Girl with the Dragon Tattoo,4,23,False,False,False,False,False,False,False,False
2011,War Horse,1,23,False,False,False,False,False,False,False,False
2011,"Crazy, Stupid, Love.",0,4,False,False,False,False,False,False,False,False
2014,Maleficent,3,8,False,False,False,False,False,False,False,False
2013,Warm Bodies,0,0,False,False,False,False,False,False,False,False
2010,Insidious,0,0,False,False,False,False,False,False,False,False
2011,Fast Five,0,2,False,False,False,False,False,False,False,False
2012,This Means War,0,0,False,False,False,False,False,False,False,False
2015,The Big Short,10,32,False,False,False,False,False,False,True,False
2014,The Drop,0,1,False,False,False,False,False,False,False,False
2011,Albert Nobbs,0,12,False,False,False,False,False,False,False,False
2012,Amour,14,30,False,False,False,False,False,False,False,False
2011,Midnight in Paris,6,20,False,False,False,False,False,False,False,True
2012,The Vow,0,2,False,False,False,False,False,False,False,False
2012,Kon-Tiki,0,1,False,False,False,False,False,False,False,False
2012,Savages,0,0,False,False,False,False,False,False,False,False
2011,Margin Call,1,3,False,False,False,False,False,False,False,False
2015,Jupiter Ascending,0,1,False,False,False,False,False,False,False,False
2016,Jackie,9,37,False,False,False,False,False,False,False,False
2012,ParaNorman,2,9,False,False,False,False,False,False,False,False
2014,Edge of Tomorrow,1,9,False,False,False,False,False,False,False,False
2011,Friends with Benefits,0,1,False,False,False,False,False,False,False,False
2012,Project X,0,0,False,False,False,False,False,False,False,False
2011,In Time,0,0,False,False,False,False,False,False,False,False
2012,Ted,2,8,False,False,False,False,False,False,False,False
2015,The Man from U.N.C.L.E.,0,0,False,False,False,False,False,False,False,False
2014,How to Train Your Dragon 2,2,12,False,False,False,False,False,False,False,False
2012,The Impossible,2,12,False,False,False,False,False,False,False,False
2011,Super 8,1,8,False,False,False,False,False,False,False,False
2013,Kick-Ass 2,0,0,False,False,False,False,False,False,False,False
2011,My Week with Marilyn,4,29,False,False,False,False,False,False,False,False
2015,The Age of Adaline,0,1,False,False,False,False,False,False,False,False
2011,The Artist,33,72,True,True,True,False,False,False,False,False
2012,The Perks of Being a Wallflower,3,12,False,False,False,False,False,False,False,False
2015,Cinderella,2,8,False,False,False,False,False,False,False,False
2015,The Revenant,19,53,False,True,True,False,False,False,False,False
2013,Pacific Rim,1,8,False,False,False,False,False,False,False,False
2012,Mirror Mirror,1,3,False,False,False,False,False,False,False,False
2013,Now You See Me,1,1,False,False,False,False,False,False,False,False
2012,The Twilight Saga: Breaking Dawn - Part 2,1,3,False,False,False,False,False,False,False,False
2010,A Cat in Paris,0,0,False,False,False,False,False,False,False,False
2016,Trolls,1,7,False,False,False,False,False,False,False,False
2014,Vampire Academy,0,0,False,False,False,False,False,False,False,False
2013,Despicable Me 2,2,12,False,False,False,False,False,False,False,False
2013,The Invisible Woman,0,1,False,False,False,False,False,False,False,False
2013,Snowpiercer,0,10,False,False,False,False,False,False,False,False
2012,Les Misérables,21,63,False,False,False,False,False,True,False,False
2013,We're the Millers,0,2,False,False,False,False,False,False,False,False
2013,Ender's Game,0,1,False,False,False,False,False,False,False,False
2012,Snow White and the Huntsman,0,5,False,False,False,False,False,False,False,False
2015,Secret in Their Eyes,0,0,False,False,False,False,False,False,False,False
2012,Moonrise Kingdom,4,35,False,False,False,False,False,False,False,False
2011,Like Crazy,2,3,False,False,False,False,False,False,False,False
2012,This Is 40,1,4,False,False,False,False,False,False,False,False
2012,The First Time,0,0,False,False,False,False,False,False,False,False
2012,Wreck-It Ralph,4,12,False,False,False,False,False,False,False,False
2012,Anna Karenina,8,16,False,False,False,False,False,False,False,False
2014,The Maze Runner,0,1,False,False,False,False,False,False,False,False
2012,Zero Dark Thirty,15,55,False,False,False,False,False,False,False,False
2014,Inherent Vice,3,21,False,False,False,False,False,False,False,False
2015,Southpaw,0,0,False,False,False,False,False,False,False,False
2013,Her,14,43,False,False,False,False,False,False,False,True
2013,American Hustle,20,67,False,False,False,False,False,False,False,False
2014,Unbroken,1,7,False,False,False,False,False,False,False,False
2012,Ernest & Celestine,1,2,False,False,False,False,False,False,False,False
2012,The Place Beyond the Pines,0,0,False,False,False,False,False,False,False,False
2012,War Witch,0,0,False,False,False,False,False,False,False,False
2013,Nebraska,3,43,False,False,False,False,False,False,False,False
2011,Bullhead,0,0,False,False,False,False,False,False,False,False
2011,A Separation,11,17,False,False,False,False,False,False,False,False
2014,Divergent,2,3,False,False,False,False,False,False,False,False
2014,Captain America: The Winter Soldier,0,7,False,False,False,False,False,False,False,False
2012,Django Unchained,7,27,False,False,False,False,True,False,False,True
2013,Percy Jackson: Sea of Monsters,0,1,False,False,False,False,False,False,False,False
2012,End of Watch,0,1,False,False,False,False,False,False,False,False
2012,Resident Evil: Retribution,0,0,False,False,False,False,False,False,False,False
2017,Blade Runner 2049,11,31,False,False,False,False,False,False,False,False
2016,Deepwater Horizon,0,2,False,False,False,False,False,False,False,False
2014,Song of the Sea,0,0,False,False,False,False,False,False,False,False
2012,The Sessions,1,12,False,False,False,False,False,False,False,False
2014,The Amazing Spider-Man 2,0,2,False,False,False,False,False,False,False,False
2014,The Judge,1,4,False,False,False,False,False,False,False,False
2014,X-Men: Days of Future Past,2,8,False,False,False,False,False,False,False,False
2015,Spotlight,19,51,True,False,False,False,False,False,False,True
2013,Fast & Furious 6,0,3,False,False,False,False,False,False,False,False
2012,Flight,0,7,False,False,False,False,False,False,False,False
2012,Magic Mike,1,3,False,False,False,False,False,False,False,False
2012,Mud,0,4,False,False,False,False,False,False,False,False
2016,Miss Peregrine's Home for Peculiar Children,0,1,False,False,False,False,False,False,False,False
2013,The Hunger Games: Catching Fire,3,11,False,False,False,False,False,False,False,False
2014,The Hunger Games: Mockingjay - Part 1,0,5,False,False,False,False,False,False,False,False
2015,The Hunger Games: Mockingjay - Part 2,0,2,False,False,False,False,False,False,False,False
2014,Sex Tape,0,0,False,False,False,False,False,False,False,False
2013,Rush,2,18,False,False,False,False,False,False,False,False
2013,Begin Again,0,4,False,False,False,False,False,False,False,False
2013,Thor: The Dark World,0,1,False,False,False,False,False,False,False,False
2012,Pitch Perfect,0,4,False,False,False,False,False,False,False,False
2013,Alone Yet Not Alone,0,0,False,False,False,False,False,False,False,False
2011,Monsieur Lazhar,0,0,False,False,False,False,False,False,False,False
2013,The Wind Rises,3,13,False,False,False,False,False,False,False,False
2014,Guardians of the Galaxy,12,23,False,False,False,False,False,False,False,False
2013,All Is Lost,2,6,False,False,False,False,False,False,False,False
2012,The Broken Circle Breakdown,0,1,False,False,False,False,False,False,False,False
2013,12 Years a Slave,35,100,True,False,False,False,False,True,True,False
2016,The Great Wall,0,0,False,False,False,False,False,False,False,False
2013,Inside Llewyn Davis,6,38,False,False,False,False,False,False,False,False
2015,Point Break,0,0,False,False,False,False,False,False,False,False
2012,False,0,0,False,False,False,False,False,False,False,False
2015,Steve Jobs,7,33,False,False,False,False,False,False,False,False
2014,The Imitation Game,6,45,False,False,False,False,False,False,True,False
2016,Assassin's Creed,0,0,False,False,False,False,False,False,False,False
2015,Inside Out,14,34,False,False,False,False,False,False,False,False
2012,Spring Breakers,1,3,False,False,False,False,False,False,False,False
2014,Dawn of the Planet of the Apes,2,8,False,False,False,False,False,False,False,False
2012,The Hunt,0,7,False,False,False,False,False,False,False,False
2014,Transformers: Age of Extinction,1,1,False,False,False,False,False,False,False,False
2013,The 100 Year-Old Man Who Climbed Out the Window and Disappeared,0,0,False,False,False,False,False,False,False,False
2016,Hacksaw Ridge,7,32,False,False,False,False,False,False,False,False
2012,Beasts of the Southern Wild,8,25,False,False,False,False,False,False,False,False
2013,Saving Mr. Banks,0,22,False,False,False,False,False,False,False,False
2016,The Accountant,0,0,False,False,False,False,False,False,False,False
2014,American Sniper,5,18,False,False,False,False,False,False,False,False
2014,Into the Woods,1,22,False,False,False,False,False,False,False,False
2013,The Purge,0,0,False,False,False,False,False,False,False,False
2013,Grown Ups 2,0,1,False,False,False,False,False,False,False,False
2014,The Other Woman,0,1,False,False,False,False,False,False,False,False
2013,Before Midnight,2,12,False,False,False,False,False,False,False,False
2014,Big Hero 6,0,10,False,False,False,False,False,False,False,False
2014,Gone Girl,14,39,False,False,False,False,False,False,False,False
2014,The Grand Budapest Hotel,25,73,False,False,False,False,False,False,False,False
2015,Love the Coopers,0,0,False,False,False,False,False,False,False,False
2013,Frozen,12,22,False,False,False,False,False,False,False,False
2013,Olympus Has Fallen,0,0,False,False,False,False,False,False,False,False
2013,Mandela: Long Walk to Freedom,1,7,False,False,False,False,False,False,False,False
2014,Wild,1,12,False,False,False,False,False,False,False,False
2014,The Hobbit: The Battle of the Five Armies,0,12,False,False,False,False,False,False,False,False
2015,Fifty Shades of Grey,0,3,False,False,False,False,False,False,False,False
2014,The Expendables 3,0,0,False,False,False,False,False,False,False,False
2013,Blue Jasmine,12,27,False,False,False,True,False,False,False,False
2013,White House Down,0,1,False,False,False,False,False,False,False,False
2013,The Great Beauty,2,11,False,False,False,False,False,False,False,False
2016,Live by Night,0,1,False,False,False,False,False,False,False,False
2015,The Intern,0,1,False,False,False,False,False,False,False,False
2015,Spectre,1,7,False,False,False,False,False,False,False,False
2017,Coco,14,19,False,False,False,False,False,False,False,False
2015,Brooklyn,4,37,False,False,False,False,False,False,False,False
2015,Mission: Impossible - Rogue Nation,0,8,False,False,False,False,False,False,False,False
2015,Focus,0,0,False,False,False,False,False,False,False,False
2016,Keeping Up with the Joneses,0,0,False,False,False,False,False,False,False,False
2015,Avengers: Age of Ultron,0,1,False,False,False,False,False,False,False,False
2017,Mudbound,3,19,False,False,False,False,False,False,False,False
2015,The Invitation,0,0,False,False,False,False,False,False,False,False
2015,Anomalisa,3,16,False,False,False,False,False,False,False,False
2014,The November Man,0,0,False,False,False,False,False,False,False,False
2015,Carol,12,69,False,False,False,False,False,False,False,False
2013,The Green Inferno,0,0,False,False,False,False,False,False,False,False
2013,The Family,0,0,False,False,False,False,False,False,False,False
2016,The Magnificent Seven,0,0,False,False,False,False,False,False,False,False
2013,Philomena,2,21,False,False,False,False,False,False,False,False
2015,Joy,1,9,False,False,False,False,False,False,False,False
2014,Mr. Turner,2,20,False,False,False,False,False,False,False,False
2015,Star Wars: The Force Awakens,3,23,False,False,False,False,False,False,False,False
2015,Burnt,0,0,False,False,False,False,False,False,False,False
2017,Star Wars: The Last Jedi,0,11,False,False,False,False,False,False,False,False
2016,Arrival,6,59,False,False,False,False,False,False,False,False
2017,Wonder,0,6,False,False,False,False,False,False,False,False
2016,The Light Between Oceans,0,0,False,False,False,False,False,False,False,False
2014,A Million Ways to Die in the West,0,0,False,False,False,False,False,False,False,False
2014,Birdman or (The Unexpected Virtue of Ignorance),37,87,True,True,False,False,False,False,False,True
2013,The Tale of the Princess Kaguya,2,8,False,False,False,False,False,False,False,False
2016,Hell or High Water,1,30,False,False,False,False,False,False,False,False
2014,Whiplash,13,34,False,False,False,False,True,False,False,False
2014,The Fault in Our Stars,2,4,False,False,False,False,False,False,False,False
2016,Star Trek Beyond,0,2,False,False,False,False,False,False,False,False
2016,Fences,7,27,False,False,False,False,False,True,False,False
2013,Locke,1,2,False,False,False,False,False,False,False,False
2016,The Secret Life of Pets,0,3,False,False,False,False,False,False,False,False
2014,Fury,1,5,False,False,False,False,False,False,False,False
2013,Ida,4,17,False,False,False,False,False,False,False,False
2015,Everest,0,1,False,False,False,False,False,False,False,False
2014,"Two Days, One Night",0,0,False,False,False,False,False,False,False,False
2017,Beauty and the Beast,2,10,False,False,False,False,False,False,False,False
2014,The Interview,0,0,False,False,False,False,False,False,False,False
2014,Kingsman: The Secret Service,0,2,False,False,False,False,False,False,False,False
2014,Leviathan,2,7,False,False,False,False,False,False,False,False
2015,Furious 7,7,11,False,False,False,False,False,False,False,False
2015,Pitch Perfect 2,1,2,False,False,False,False,False,False,False,False
2013,Omar,0,0,False,False,False,False,False,False,False,False
2014,Nightcrawler,5,37,False,False,False,False,False,False,False,False
2015,Shaun the Sheep Movie,0,11,False,False,False,False,False,False,False,False
2014,Chef,0,1,False,False,False,False,False,False,False,False
2014,John Wick,0,0,False,False,False,False,False,False,False,False
2014,A Most Violent Year,1,9,False,False,False,False,False,False,False,False
2016,Zootopia,5,16,False,False,False,False,False,False,False,False
2016,Batman v Superman: Dawn of Justice,0,2,False,False,False,False,False,False,False,False
2014,The Theory of Everything,7,37,False,False,True,False,False,False,False,False
2013,Tangerines,0,1,False,False,False,False,False,False,False,False
2014,Wild Tales,1,2,False,False,False,False,False,False,False,False
2016,The Jungle Book,4,12,False,False,False,False,False,False,False,False
2016,Inferno,0,0,False,False,False,False,False,False,False,False
2013,Bad Grandpa,0,0,False,False,False,False,False,False,False,False
2015,Hardcore Henry,0,0,False,False,False,False,False,False,False,False
2015,Creed,4,12,False,False,False,False,False,False,False,False
2015,Spy,1,7,False,False,False,False,False,False,False,False
2016,Monster Trucks,0,0,False,False,False,False,False,False,False,False
2014,Beyond the Lights,0,0,False,False,False,False,False,False,False,False
2015,Room,13,35,False,False,False,True,False,False,False,False
2014,Theeb,1,2,False,False,False,False,False,False,False,False
2013,Boy and the World,0,0,False,False,False,False,False,False,False,False
2016,Fantastic Beasts and Where to Find Them,2,13,False,False,False,False,False,False,False,False
2015,Trumbo,0,13,False,False,False,False,False,False,False,False
2014,It Follows,0,3,False,False,False,False,False,False,False,False
2016,Sully,1,7,False,False,False,False,False,False,False,False
2016,The Autopsy of Jane Doe,0,0,False,False,False,False,False,False,False,False
2015,Youth,1,7,False,False,False,False,False,False,False,False
2017,Logan,1,15,False,False,False,False,False,False,False,False
2014,Still Alice,7,9,False,False,False,True,False,False,False,False
2016,Jack Reacher: Never Go Back,0,0,False,False,False,False,False,False,False,False
2015,Sicario,1,32,False,False,False,False,False,False,False,False
2014,When Marnie Was There,0,1,False,False,False,False,False,False,False,False
2014,Timbuktu,2,3,False,False,False,False,False,False,False,False
2016,A Monster Calls,0,7,False,False,False,False,False,False,False,False
2014,What We Do in the Shadows,2,2,False,False,False,False,False,False,False,False
2017,War for the Planet of the Apes,4,8,False,False,False,False,False,False,False,False
2015,The Hateful Eight,8,25,False,False,False,False,False,False,False,False
2016,The Lobster,2,13,False,False,False,False,False,False,False,False
2016,Sing,0,3,False,False,False,False,False,False,False,False
2016,Captain America: Civil War,0,6,False,False,False,False,False,False,False,False
2017,The Disaster Artist,3,17,False,False,False,False,False,False,False,False
2016,Moana,0,11,False,False,False,False,False,False,False,False
2015,45 Years,5,11,False,False,False,False,False,False,False,False
2016,Captain Fantastic,0,6,False,False,False,False,False,False,False,False
2015,The Visit,0,1,False,False,False,False,False,False,False,False
2015,Legend,1,2,False,False,False,False,False,False,False,False
2015,Knock Knock,0,0,False,False,False,False,False,False,False,False
2016,The Girl on the Train,1,4,False,False,False,False,False,False,False,False
2016,Allied,0,2,False,False,False,False,False,False,False,False
2015,The Martian,7,47,False,False,False,False,False,False,False,False
2015,Bridge of Spies,6,33,False,False,False,False,True,False,False,False
2016,Elle,7,15,False,False,False,False,False,False,False,False
2016,Underworld: Blood Wars,0,0,False,False,False,False,False,False,False,False
2017,Kong: Skull Island,0,0,False,False,False,False,False,False,False,False
2016,Lion,5,30,False,False,False,False,False,False,False,False
2016,Rogue One: A Star Wars Story,0,6,False,False,False,False,False,False,False,False
2016,La La Land,40,89,False,True,False,True,False,False,False,False
2015,Son of Saul,9,16,False,False,False,False,False,False,False,False
2015,A War,0,0,False,False,False,False,False,False,False,False
2015,Land of Mine,0,0,False,False,False,False,False,False,False,False
2017,Baby Driver,3,11,False,False,False,False,False,False,False,False
2017,Guardians of the Galaxy Vol. 2,1,2,False,False,False,False,False,False,False,False
2015,Mustang,0,7,False,False,False,False,False,False,False,False
2016,Manchester by the Sea,18,71,False,False,True,False,False,False,False,True
2015,Green Room,0,0,False,False,False,False,False,False,False,False
2015,A Man Called Ove,0,0,False,False,False,False,False,False,False,False
2016,Florence Foster Jenkins,3,17,False,False,False,False,False,False,False,False
2016,13 Hours,0,0,False,False,False,False,False,False,False,False
2017,Molly's Game,0,12,False,False,False,False,False,False,False,False
2015,Tanna,0,0,False,False,False,False,False,False,False,False
2015,The Witch,2,7,False,False,False,False,False,False,False,False
2015,Embrace of the Serpent,0,0,False,False,False,False,False,False,False,False
2016,Kubo and the Two Strings,3,10,False,False,False,False,False,False,False,False
2016,20th Century Women,0,10,False,False,False,False,False,False,False,False
2016,Why Him?,0,0,False,False,False,False,False,False,False,False
2016,The Girl with All the Gifts,1,4,False,False,False,False,False,False,False,False
2016,Nocturnal Animals,2,40,False,False,False,False,False,False,False,False
2017,Darkest Hour,10,24,False,False,False,False,False,False,False,False
2016,Patriots Day,0,0,False,False,False,False,False,False,False,False
2016,Loving,0,14,False,False,False,False,False,False,False,False
2016,Collateral Beauty,1,2,False,False,False,False,False,False,False,False
2016,Hidden Figures,3,23,False,False,False,False,False,False,False,False
2017,Lady Bird,11,51,False,False,False,False,False,False,False,False
2016,Split,0,1,False,False,False,False,False,False,False,False
2016,Moonlight,24,79,True,False,False,False,True,False,True,False
2017,Dunkirk,9,43,False,False,False,False,False,False,False,False
2017,"Three Billboards Outside Ebbing, Missouri",22,57,False,False,False,False,False,False,False,False
2017,Get Out,17,46,False,False,False,False,False,False,False,False
2016,Jim: The James Foley Story,0,0,False,False,False,False,False,False,False,False
2017,All the Money in the World,0,4,False,False,False,False,False,False,False,False
2017,Marshall,1,2,False,False,False,False,False,False,False,False
2017,The Big Sick,3,21,False,False,False,False,False,False,False,False
2017,"I, Tonya",10,36,False,False,False,False,False,False,False,False
2017,The Shape of Water,22,81,False,False,False,False,False,False,False,False
2017,The Florida Project,8,23,False,False,False,False,False,False,False,False
2017,Call Me by Your Name,15,55,False,False,False,False,False,False,False,False
2017,Phantom Thread,9,30,False,False,False,False,False,False,False,False
2017,Victoria & Abdul,1,5,False,False,False,False,False,False,False,False
2017,"Roman J. Israel, Esq.",0,2,False,False,False,False,False,False,False,False
2017,The Post,0,22,False,False,False,False,False,False,False,False
